충주시,세계무술공원,금릉동,1980-10-30,2016-12-09,617325,"충주호, 탄금호, 중앙탑, 중원고구려비, 탄금대"
충주시,충주호체험,가금면 탑평리,2004-08-13,2016-07-08,223134,"충주호, 탄금호, 중앙탑, 중원고구려비, 탄금대"
충주시,능암온천,앙성면 능암리,1989-12-14,2016-06-10,199210,탄산온천
충주시,충온온천,앙성면 돈산리,1989-12-14,2011-02-18,224825,탄산온천
제천시,교리,청풍면 교리,1989-12-28,2020-08-14,310853,청풍리조트
제천시,능강,수산면 능강리,1997-06-27,2008-04-18,136818,E.S리조트
제천시,금월봉,금성면 월굴리,1998-05-29,2016-03-25,92514,"콘도, 수석공원, 수상레저시설"
제천시,계산,청풍면 계산리,1998-07-24,2018-01-24,135806,"펜션,조각공원,눈썰매장,모노레일"
제천시,제천온천,수산면 내리,2002-01-16,2011-01-16,296700,온천
제천시,만남의광장,청풍면 교리,2004-08-27,2012-12-27,147440,"번지점프, 인공암벽, 휴게소, 야생화원"
제천시,KBS 촬영장,금성면 성내리,2004-08-27,2018-12-14,100272,"촬영장, 휴게쉼터"
보은군,구병산,마로면 적암리,2007-08-21,2008-09-01,146276,"속리산국립공원, 법주사, 구병산, 삼년산성"
보은군,속리산레저,속리산면 상판리,1996-10-04,2007-06-22,130191,"속리산국립공원, 법주사, 구병산, 삼년산성"
옥천군,장계,안내면 장계리,1986-06-07,2010-05-04,198705,"향토전시관, 육영수생가, 정지용 생가 및 문학관"
영동군,레인보우힐링,영동읍 매천리,2010-10-08,2022-08-12,1750523,"과일나라테마공원, 와인터널,와인연구소,복합문화예술회관"
영동군,송호,양산면 송호리,1977-10-31,2013-10-21,284000,"금강수변, 솔밭 및 양산팔경"
괴산군,괴강,괴산읍 검승리,2000-12-27,2007-08-03,238132,"쌍곡구곡, 선유구곡, 화양구곡, 산막이 옛길, 괴산댐, 충민사 "
괴산군,수옥정,연풍면 원풍리,1995-12-08,2021-12-17,225818,"쌍곡구곡, 선유구곡, 화양구곡, 산막이 옛길, 괴산댐, 조령산 휴양림"
음성군,무극전적,음성읍 소여리,1985-06-08,2010-08-11,18499,"전승기념관 및 기념비, 전승탑, 충혼탑"
단양군,다리안,단양읍 천동리,1969-01-21,2016-11-25,154737,"대명콘도, 도담삼봉, 만천하스카이워크"
단양군,천 동,단양읍 천동리,1969-01-21,2016-01-08,120982,"대명콘도, 도담삼봉, 만천하스카이워크"
단양군,온 달,영춘면  하리,1994-09-06,2013-06-21,97576,"구인사, 온달산성, 온달동굴, 남천계곡, 소백산"
